[Thread 246] ✅ Checking Point (1.514174, 2.462051) -> ring_start=7872, ring_end=7904, Inside=1, Case=1
[Thread 247] ✅ Checking Point (2.462051, 1.718420) -> ring_start=7904, ring_end=7936, Inside=0, Case=0
[Thread 248] ✅ Checking Point (1.718420, 0.878155) -> ring_start=7936, ring_end=7968, Inside=0, Case=1
[Thread 249] ✅ Checking Point (0.878155, 2.031033) -> ring_start=7968, ring_end=8000, Inside=0, Case=1
[Thread 250] ✅ Checking Point (2.031033, 1.660419) -> ring_start=8000, ring_end=8032, Inside=0, Case=1
[Thread 251] ✅ Checking Point (1.660419, 2.574754) -> ring_start=8032, ring_end=8064, Inside=0, Case=1
[Thread 252] ✅ Checking Point (2.574754, 2.687640) -> ring_start=8064, ring_end=8096, Inside=1, Case=1
[Thread 253] ✅ Checking Point (2.687640, 1.765871) -> ring_start=8096, ring_end=8128, Inside=0, Case=0
[Thread 254] ✅ Checking Point (1.765871, 1.177905) -> ring_start=8128, ring_end=8160, Inside=0, Case=1
[Thread 255] ✅ Checking Point (1.177905, 0.344320) -> ring_start=8160, ring_end=8192, Inside=0, Case=0
[Thread 256] ✅ Checking Point (0.344320, 1.614623) -> ring_start=8192, ring_end=8224, Inside=1, Case=1
[Thread 257] ✅ Checking Point (1.614623, 2.159286) -> ring_start=8224, ring_end=8256, Inside=0, Case=0
[Thread 258] ✅ Checking Point (2.159286, 1.099099) -> ring_start=8256, ring_end=8288, Inside=0, Case=1
[Thread 259] ✅ Checking Point (1.099099, 2.924222) -> ring_start=8288, ring_end=8320, Inside=0, Case=1
[Thread 260] ✅ Checking Point (2.924222, 0.018271) -> ring_start=8320, ring_end=8352, Inside=0, Case=1
[Thread 261] ✅ Checking Point (0.018271, 2.883540) -> ring_start=8352, ring_end=8384, Inside=0, Case=1
[Thread 262] ✅ Checking Point (2.883540, 1.750661) -> ring_start=8384, ring_end=8416, Inside=0, Case=1
[Thread 263] ✅ Checking Point (1.750661, 2.137379) -> ring_start=8416, ring_end=8448, Inside=0, Case=1
[Thread 264] ✅ Checking Point (2.137379, 2.065470) -> ring_start=8448, ring_end=8480, Inside=1, Case=1
[Thread 265] ✅ Checking Point (2.065470, 1.092008) -> ring_start=8480, ring_end=8512, Inside=0, Case=0
[Thread 266] ✅ Checking Point (1.092008, 0.330071) -> ring_start=8512, ring_end=8544, Inside=0, Case=1
[Thread 267] ✅ Checking Point (0.330071, 1.591969) -> ring_start=8544, ring_end=8576, Inside=0, Case=1
[Thread 268] ✅ Checking Point (1.591969, 0.569609) -> ring_start=8576, ring_end=8608, Inside=0, Case=1
[Thread 269] ✅ Checking Point (0.569609, 2.250730) -> ring_start=8608, ring_end=8640, Inside=0, Case=1
[Thread 270] ✅ Checking Point (2.250730, 1.467935) -> ring_start=8640, ring_end=8672, Inside=0, Case=1
[Thread 271] ✅ Checking Point (1.467935, 2.227540) -> ring_start=8672, ring_end=8704, Inside=0, Case=1
[Thread 272] ✅ Checking Point (2.227540, 0.962436) -> ring_start=8704, ring_end=8736, Inside=0, Case=1
[Thread 273] ✅ Checking Point (0.962436, 2.004357) -> ring_start=8736, ring_end=8768, Inside=0, Case=1
[Thread 274] ✅ Checking Point (2.004357, 0.974525) -> ring_start=8768, ring_end=8800, Inside=0, Case=1
[Thread 275] ✅ Checking Point (0.974525, 1.168851) -> ring_start=8800, ring_end=8832, Inside=0, Case=1
[Thread 276] ✅ Checking Point (1.168851, 0.016135) -> ring_start=8832, ring_end=8864, Inside=0, Case=1
[Thread 277] ✅ Checking Point (0.016135, 0.855444) -> ring_start=8864, ring_end=8896, Inside=0, Case=1
[Thread 278] ✅ Checking Point (0.855444, 2.556886) -> ring_start=8896, ring_end=8928, Inside=1, Case=1
[Thread 279] ✅ Checking Point (2.556886, 0.507983) -> ring_start=8928, ring_end=8960, Inside=0, Case=0
[Thread 280] ✅ Checking Point (0.507983, 1.325105) -> ring_start=8960, ring_end=8992, Inside=1, Case=1
[Thread 281] ✅ Checking Point (1.325105, 1.109580) -> ring_start=8992, ring_end=9024, Inside=0, Case=0
[Thread 282] ✅ Checking Point (1.109580, 0.920696) -> ring_start=9024, ring_end=9056, Inside=0, Case=1
[Thread 283] ✅ Checking Point (0.920696, 1.682800) -> ring_start=9056, ring_end=9088, Inside=1, Case=1
[Thread 284] ✅ Checking Point (1.682800, 1.816714) -> ring_start=9088, ring_end=9120, Inside=1, Case=1
[Thread 285] ✅ Checking Point (1.816714, 2.567396) -> ring_start=9120, ring_end=9152, Inside=0, Case=0
[Thread 286] ✅ Checking Point (2.567396, 2.939532) -> ring_start=9152, ring_end=9184, Inside=1, Case=1
[Thread 287] ✅ Checking Point (2.939532, 2.871683) -> ring_start=9184, ring_end=9216, Inside=0, Case=0
[Thread 288] ✅ Checking Point (2.871683, 1.842144) -> ring_start=9216, ring_end=9248, Inside=0, Case=1
[Thread 289] ✅ Checking Point (1.842144, 1.746058) -> ring_start=9248, ring_end=9280, Inside=0, Case=1
[Thread 290] ✅ Checking Point (1.746058, 0.794777) -> ring_start=9280, ring_end=9312, Inside=0, Case=1
[Thread 291] ✅ Checking Point (0.794777, 1.622493) -> ring_start=9312, ring_end=9344, Inside=0, Case=1
[Thread 292] ✅ Checking Point (1.622493, 0.925203) -> ring_start=9344, ring_end=9376, Inside=0, Case=1
[Thread 293] ✅ Checking Point (0.925203, 0.484457) -> ring_start=9376, ring_end=9408, Inside=0, Case=0
[Thread 294] ✅ Checking Point (0.484457, 0.678633) -> ring_start=9408, ring_end=9440, Inside=1, Case=1
[Thread 295] ✅ Checking Point (0.678633, 2.330691) -> ring_start=9440, ring_end=9472, Inside=0, Case=0
[Thread 296] ✅ Checking Point (2.330691, 0.686018) -> ring_start=9472, ring_end=9504, Inside=0, Case=1
[Thread 297] ✅ Checking Point (0.686018, 2.166872) -> ring_start=9504, ring_end=9536, Inside=0, Case=1
[Thread 298] ✅ Checking Point (2.166872, 2.445157) -> ring_start=9536, ring_end=9568, Inside=1, Case=1
[Thread 299] ✅ Checking Point (2.445157, 1.391059) -> ring_start=9568, ring_end=9600, Inside=0, Case=0
[Thread 300] ✅ Checking Point (1.391059, 1.706274) -> ring_start=9600, ring_end=9632, Inside=1, Case=1
[Thread 301] ✅ Checking Point (1.706274, 1.380847) -> ring_start=9632, ring_end=9664, Inside=0, Case=0
[Thread 302] ✅ Checking Point (1.380847, 2.212782) -> ring_start=9664, ring_end=9696, Inside=1, Case=1
[Thread 303] ✅ Checking Point (2.212782, 0.038174) -> ring_start=9696, ring_end=9728, Inside=0, Case=0
[Thread 304] ✅ Checking Point (0.038174, 1.597541) -> ring_start=9728, ring_end=9760, Inside=1, Case=1
[Thread 305] ✅ Checking Point (1.597541, 0.816613) -> ring_start=9760, ring_end=9792, Inside=0, Case=0
[Thread 306] ✅ Checking Point (0.816613, 0.679659) -> ring_start=9792, ring_end=9824, Inside=0, Case=1
[Thread 307] ✅ Checking Point (0.679659, 2.500035) -> ring_start=9824, ring_end=9856, Inside=0, Case=0
[Thread 308] ✅ Checking Point (2.500035, 0.267473) -> ring_start=9856, ring_end=9888, Inside=0, Case=1
[Thread 309] ✅ Checking Point (0.267473, 1.909138) -> ring_start=9888, ring_end=9920, Inside=0, Case=1
[Thread 310] ✅ Checking Point (1.909138, 2.959579) -> ring_start=9920, ring_end=9952, Inside=1, Case=1
[Thread 311] ✅ Checking Point (2.959579, 1.751577) -> ring_start=9952, ring_end=9984, Inside=0, Case=0
[Thread 312] ✅ Checking Point (1.751577, 0.292530) -> ring_start=9984, ring_end=10016, Inside=0, Case=1
[Thread 313] ✅ Checking Point (0.292530, 0.079001) -> ring_start=10016, ring_end=10048, Inside=0, Case=0
[Thread 314] ✅ Checking Point (0.079001, 1.770058) -> ring_start=10048, ring_end=10080, Inside=1, Case=1
[Thread 315] ✅ Checking Point (1.770058, 2.472872) -> ring_start=10080, ring_end=10112, Inside=0, Case=0
[Thread 316] ✅ Checking Point (2.472872, 2.727547) -> ring_start=10112, ring_end=10144, Inside=1, Case=1
[Thread 317] ✅ Checking Point (2.727547, 1.196757) -> ring_start=10144, ring_end=10176, Inside=0, Case=0
[Thread 318] ✅ Checking Point (1.196757, 1.729404) -> ring_start=10176, ring_end=10208, Inside=1, Case=1
[Thread 319] ✅ Checking Point (1.729404, 0.274502) -> ring_start=10208, ring_end=10240, Inside=0, Case=0
[Thread 320] ✅ Checking Point (0.274502, 1.266942) -> ring_start=10240, ring_end=10272, Inside=1, Case=1
[Thread 321] ✅ Checking Point (1.266942, 1.017722) -> ring_start=10272, ring_end=10304, Inside=0, Case=0
[Thread 322] ✅ Checking Point (1.017722, 2.362329) -> ring_start=10304, ring_end=10336, Inside=1, Case=1
[Thread 323] ✅ Checking Point (2.362329, 2.300771) -> ring_start=10336, ring_end=10368, Inside=0, Case=0
[Thread 324] ✅ Checking Point (2.300771, 0.009679) -> ring_start=10368, ring_end=10400, Inside=0, Case=1
[Thread 325] ✅ Checking Point (0.009679, 2.441283) -> ring_start=10400, ring_end=10432, Inside=0, Case=1
[Thread 326] ✅ Checking Point (2.441283, 0.452612) -> ring_start=10432, ring_end=10464, Inside=0, Case=1
[Thread 327] ✅ Checking Point (0.452612, 2.479280) -> ring_start=10464, ring_end=10496, Inside=0, Case=1
[Thread 328] ✅ Checking Point (2.479280, 1.046649) -> ring_start=10496, ring_end=10528, Inside=0, Case=1
[Thread 329] ✅ Checking Point (1.046649, 1.925852) -> ring_start=10528, ring_end=10560, Inside=0, Case=1
[Thread 330] ✅ Checking Point (1.925852, 2.310484) -> ring_start=10560, ring_end=10592, Inside=1, Case=1
[Thread 331] ✅ Checking Point (2.310484, 1.524359) -> ring_start=10592, ring_end=10624, Inside=0, Case=0
[Thread 332] ✅ Checking Point (1.524359, 0.145859) -> ring_start=10624, ring_end=10656, Inside=0, Case=1
[Thread 333] ✅ Checking Point (0.145859, 2.963070) -> ring_start=10656, ring_end=10688, Inside=0, Case=1
[Thread 334] ✅ Checking Point (2.963070, 0.985317) -> ring_start=10688, ring_end=10720, Inside=0, Case=1
[Thread 335] ✅ Checking Point (0.985317, 0.739611) -> ring_start=10720, ring_end=10752, Inside=0, Case=0
[Thread 336] ✅ Checking Point (0.739611, 1.746147) -> ring_start=10752, ring_end=10784, Inside=1, Case=1
[Thread 337] ✅ Checking Point (1.746147, 2.972750) -> ring_start=10784, ring_end=10816, Inside=0, Case=0
[Thread 338] ✅ Checking Point (2.972750, 1.069954) -> ring_start=10816, ring_end=10848, Inside=0, Case=1
[Thread 339] ✅ Checking Point (1.069954, 2.024801) -> ring_start=10848, ring_end=10880, Inside=0, Case=1
[Thread 340] ✅ Checking Point (2.024801, 2.380557) -> ring_start=10880, ring_end=10912, Inside=1, Case=1
[Thread 341] ✅ Checking Point (2.380557, 1.969505) -> ring_start=10912, ring_end=10944, Inside=0, Case=0
[Thread 342] ✅ Checking Point (1.969505, 0.478521) -> ring_start=10944, ring_end=10976, Inside=0, Case=1
[Thread 343] ✅ Checking Point (0.478521, 1.414788) -> ring_start=10976, ring_end=11008, Inside=0, Case=1
[Thread 344] ✅ Checking Point (1.414788, 1.239256) -> ring_start=11008, ring_end=11040, Inside=0, Case=1
[Thread 345] ✅ Checking Point (1.239256, 0.998591) -> ring_start=11040, ring_end=11072, Inside=0, Case=0
[Thread 346] ✅ Checking Point (0.998591, 0.104310) -> ring_start=11072, ring_end=11104, Inside=0, Case=1
[Thread 347] ✅ Checking Point (0.104310, 0.595204) -> ring_start=11104, ring_end=11136, Inside=0, Case=1
[Thread 348] ✅ Checking Point (0.595204, 0.961013) -> ring_start=11136, ring_end=11168, Inside=1, Case=1
[Thread 349] ✅ Checking Point (0.961013, 2.610442) -> ring_start=11168, ring_end=11200, Inside=0, Case=0
[Thread 350] ✅ Checking Point (2.610442, 2.619969) -> ring_start=11200, ring_end=11232, Inside=1, Case=1
[Thread 351] ✅ Checking Point (2.619969, 2.290404) -> ring_start=11232, ring_end=11264, Inside=0, Case=0
[Thread 352] ✅ Checking Point (2.290404, 1.191158) -> ring_start=11264, ring_end=11296, Inside=0, Case=1
[Thread 353] ✅ Checking Point (1.191158, 1.808971) -> ring_start=11296, ring_end=11328, Inside=0, Case=1
[Thread 354] ✅ Checking Point (1.808971, 0.827884) -> ring_start=11328, ring_end=11360, Inside=0, Case=1
[Thread 355] ✅ Checking Point (0.827884, 2.218153) -> ring_start=11360, ring_end=11392, Inside=0, Case=1
[Thread 356] ✅ Checking Point (2.218153, 0.478309) -> ring_start=11392, ring_end=11424, Inside=0, Case=1
[Thread 357] ✅ Checking Point (0.478309, 1.496066) -> ring_start=11424, ring_end=11456, Inside=0, Case=1
[Thread 358] ✅ Checking Point (1.496066, 2.178705) -> ring_start=11456, ring_end=11488, Inside=1, Case=1
[Thread 359] ✅ Checking Point (2.178705, 2.496599) -> ring_start=11488, ring_end=11520, Inside=0, Case=0
[Thread 360] ✅ Checking Point (2.496599, 1.883810) -> ring_start=11520, ring_end=11552, Inside=0, Case=1
[Thread 361] ✅ Checking Point (1.883810, 0.043251) -> ring_start=11552, ring_end=11584, Inside=0, Case=0
[Thread 362] ✅ Checking Point (0.043251, 2.811464) -> ring_start=11584, ring_end=11616, Inside=1, Case=1
[Thread 363] ✅ Checking Point (2.811464, 2.657220) -> ring_start=11616, ring_end=11648, Inside=0, Case=0
[Thread 364] ✅ Checking Point (2.657220, 0.662845) -> ring_start=11648, ring_end=11680, Inside=0, Case=1
[Thread 365] ✅ Checking Point (0.662845, 0.826090) -> ring_start=11680, ring_end=11712, Inside=0, Case=1
[Thread 366] ✅ Checking Point (0.826090, 0.506037) -> ring_start=11712, ring_end=11744, Inside=0, Case=1
[Thread 367] ✅ Checking Point (0.506037, 1.825738) -> ring_start=11744, ring_end=11776, Inside=1, Case=1
[Thread 368] ✅ Checking Point (1.825738, 1.276956) -> ring_start=11776, ring_end=11808, Inside=0, Case=1
[Thread 369] ✅ Checking Point (1.276956, 1.440532) -> ring_start=11808, ring_end=11840, Inside=0, Case=1
[Thread 370] ✅ Checking Point (1.440532, 1.698981) -> ring_start=11840, ring_end=11872, Inside=1, Case=1
[Thread 371] ✅ Checking Point (1.698981, 0.004852) -> ring_start=11872, ring_end=11904, Inside=0, Case=0
[Thread 372] ✅ Checking Point (0.004852, 0.581341) -> ring_start=11904, ring_end=11936, Inside=1, Case=1
[Thread 373] ✅ Checking Point (0.581341, 2.210716) -> ring_start=11936, ring_end=11968, Inside=0, Case=0
[Thread 374] ✅ Checking Point (2.210716, 2.941820) -> ring_start=11968, ring_end=12000, Inside=1, Case=1
[Thread 375] ✅ Checking Point (2.941820, 1.274302) -> ring_start=12000, ring_end=12032, Inside=0, Case=0
[Thread 376] ✅ Checking Point (1.274302, 2.798291) -> ring_start=12032, ring_end=12064, Inside=1, Case=1
[Thread 377] ✅ Checking Point (2.798291, 1.786908) -> ring_start=12064, ring_end=12096, Inside=0, Case=0
[Thread 378] ✅ Checking Point (1.786908, 1.604940) -> ring_start=12096, ring_end=12128, Inside=0, Case=1
[Thread 379] ✅ Checking Point (1.604940, 0.314209) -> ring_start=12128, ring_end=12160, Inside=0, Case=0
[Thread 380] ✅ Checking Point (0.314209, 1.327772) -> ring_start=12160, ring_end=12192, Inside=1, Case=1
[Thread 381] ✅ Checking Point (1.327772, 1.546284) -> ring_start=12192, ring_end=12224, Inside=0, Case=0
[Thread 382] ✅ Checking Point (1.546284, 0.432143) -> ring_start=12224, ring_end=12256, Inside=0, Case=1
[Thread 383] ✅ Checking Point (0.432143, 2.199552) -> ring_start=12256, ring_end=12288, Inside=0, Case=1
[Thread 384] ✅ Checking Point (2.199552, 1.518148) -> ring_start=12288, ring_end=12320, Inside=0, Case=1
[Thread 385] ✅ Checking Point (1.518148, 0.710816) -> ring_start=12320, ring_end=12352, Inside=0, Case=0
[Thread 386] ✅ Checking Point (0.710816, 0.299727) -> ring_start=12352, ring_end=12384, Inside=0, Case=1
[Thread 387] ✅ Checking Point (0.299727, 0.089565) -> ring_start=12384, ring_end=12416, Inside=0, Case=0
[Thread 388] ✅ Checking Point (0.089565, 1.734641) -> ring_start=12416, ring_end=12448, Inside=1, Case=1
[Thread 389] ✅ Checking Point (1.734641, 1.530924) -> ring_start=12448, ring_end=12480, Inside=0, Case=0
[Thread 390] ✅ Checking Point (1.530924, 1.088186) -> ring_start=12480, ring_end=12512, Inside=0, Case=1
[Thread 391] ✅ Checking Point (1.088186, 0.291308) -> ring_start=12512, ring_end=12544, Inside=0, Case=0
[Thread 392] ✅ Checking Point (0.291308, 1.128951) -> ring_start=12544, ring_end=12576, Inside=1, Case=1
[Thread 393] ✅ Checking Point (1.128951, 0.728243) -> ring_start=12576, ring_end=12608, Inside=0, Case=0
[Thread 394] ✅ Checking Point (0.728243, 0.285078) -> ring_start=12608, ring_end=12640, Inside=0, Case=1
[Thread 395] ✅ Checking Point (0.285078, 1.168885) -> ring_start=12640, ring_end=12672, Inside=0, Case=1
[Thread 396] ✅ Checking Point (1.168885, 2.643508) -> ring_start=12672, ring_end=12704, Inside=1, Case=1
[Thread 397] ✅ Checking Point (2.643508, 0.588828) -> ring_start=12704, ring_end=12736, Inside=0, Case=0
[Thread 398] ✅ Checking Point (0.588828, 0.044308) -> ring_start=12736, ring_end=12768, Inside=0, Case=1
[Thread 399] ✅ Checking Point (0.044308, 2.262553) -> ring_start=12768, ring_end=12800, Inside=0, Case=1
[Thread 400] ✅ Checking Point (2.262553, 1.798194) -> ring_start=12800, ring_end=12832, Inside=0, Case=1
[Thread 401] ✅ Checking Point (1.798194, 2.842313) -> ring_start=12832, ring_end=12864, Inside=0, Case=1
[Thread 402] ✅ Checking Point (2.842313, 2.488367) -> ring_start=12864, ring_end=12896, Inside=0, Case=1
[Thread 403] ✅ Checking Point (2.488367, 0.566614) -> ring_start=12896, ring_end=12928, Inside=0, Case=0
[Thread 404] ✅ Checking Point (0.566614, 1.118075) -> ring_start=12928, ring_end=12960, Inside=1, Case=1
[Thread 405] ✅ Checking Point (1.118075, 0.975686) -> ring_start=12960, ring_end=12992, Inside=0, Case=0
[Thread 406] ✅ Checking Point (0.975686, 2.265395) -> ring_start=12992, ring_end=13024, Inside=1, Case=1
[Thread 407] ✅ Checking Point (2.265395, 2.985167) -> ring_start=13024, ring_end=13056, Inside=0, Case=0
[Thread 408] ✅ Checking Point (2.985167, 0.750822) -> ring_start=13056, ring_end=13088, Inside=0, Case=1
[Thread 409] ✅ Checking Point (0.750822, 1.435673) -> ring_start=13088, ring_end=13120, Inside=0, Case=1
[Thread 410] ✅ Checking Point (1.435673, 2.440616) -> ring_start=13120, ring_end=13152, Inside=1, Case=1
[Thread 411] ✅ Checking Point (2.440616, 1.309761) -> ring_start=13152, ring_end=13184, Inside=0, Case=0
[Thread 412] ✅ Checking Point (1.309761, 2.297778) -> ring_start=13184, ring_end=13216, Inside=1, Case=1
[Thread 413] ✅ Checking Point (2.297778, 0.640420) -> ring_start=13216, ring_end=13248, Inside=0, Case=0
[Thread 414] ✅ Checking Point (0.640420, 1.878006) -> ring_start=13248, ring_end=13280, Inside=1, Case=1
[Thread 415] ✅ Checking Point (1.878006, 0.051345) -> ring_start=13280, ring_end=13312, Inside=0, Case=0
[Thread 416] ✅ Checking Point (0.051345, 1.377679) -> ring_start=13312, ring_end=13344, Inside=1, Case=1
[Thread 417] ✅ Checking Point (1.377679, 1.242529) -> ring_start=13344, ring_end=13376, Inside=0, Case=0
[Thread 418] ✅ Checking Point (1.242529, 2.540686) -> ring_start=13376, ring_end=13408, Inside=1, Case=1
[Thread 419] ✅ Checking Point (2.540686, 1.645451) -> ring_start=13408, ring_end=13440, Inside=0, Case=0
[Thread 420] ✅ Checking Point (1.645451, 2.357825) -> ring_start=13440, ring_end=13472, Inside=1, Case=1
[Thread 421] ✅ Checking Point (2.357825, 0.705166) -> ring_start=13472, ring_end=13504, Inside=0, Case=0
[Thread 422] ✅ Checking Point (0.705166, 2.448587) -> ring_start=13504, ring_end=13536, Inside=1, Case=1
[Thread 423] ✅ Checking Point (2.448587, 2.539787) -> ring_start=13536, ring_end=13568, Inside=0, Case=0
[Thread 424] ✅ Checking Point (2.539787, 1.978462) -> ring_start=13568, ring_end=13600, Inside=0, Case=1
[Thread 425] ✅ Checking Point (1.978462, 0.276647) -> ring_start=13600, ring_end=13632, Inside=0, Case=0
[Thread 426] ✅ Checking Point (0.276647, 0.378968) -> ring_start=13632, ring_end=13664, Inside=1, Case=1
[Thread 427] ✅ Checking Point (0.378968, 1.536587) -> ring_start=13664, ring_end=13696, Inside=0, Case=0
[Thread 428] ✅ Checking Point (1.536587, 2.329164) -> ring_start=13696, ring_end=13728, Inside=1, Case=1
